L 9 states 114 targets 1458
L9_shell_m1 N 9 {'U': 3.889, 'G': 3.222, 'GH': 3.222, 'W': 3.222, 'M': 3.222, 'O': 3.222, 'RH': 3.222} | rel vs G: {'U': -0.207, 'GH': 0.0, 'W': 0.0, 'M': 0.0, 'O': 0.0, 'RH': 0.0} | RH O-calls 0 | t=2s
L9_prod2_a2_b7_uA0_uB2 N 21 {'U': 4.619, 'G': 3.524, 'GH': 3.333, 'W': 3.524, 'M': 3.524, 'O': 3.286, 'RH': 3.333} | rel vs G: {'U': -0.311, 'GH': 0.054, 'W': 0.0, 'M': 0.0, 'O': 0.068, 'RH': 0.054} | RH O-calls 6 | t=855s
L9_prod2_a2_b7_uA0_uB5 N 21 {'U': 6.476, 'G': 3.476, 'GH': 3.333, 'W': 3.524, 'M': 3.524, 'O': 3.286, 'RH': 3.286} | rel vs G: {'U': -0.863, 'GH': 0.041, 'W': -0.014, 'M': -0.014, 'O': 0.055, 'RH': 0.055} | RH O-calls 12 | t=886s
L9_prod2_a2_b7_uA0_uB6 N 7 {'U': 5.0, 'G': 2.857, 'GH': 2.857, 'W': 2.857, 'M': 2.857, 'O': 2.857, 'RH': 2.857} | rel vs G: {'U': -0.75, 'GH': 0.0, 'W': 0.0, 'M': 0.0, 'O': 0.0, 'RH': 0.0} | RH O-calls 0 | t=887s
L9_prod2_a2_b7_uA1_uB1 N 14 {'U': 3.786, 'G': 2.929, 'GH': 2.929, 'W': 3.071, 'M': 3.071, 'O': 2.929, 'RH': 2.929} | rel vs G: {'U': -0.293, 'GH': 0.0, 'W': -0.049, 'M': -0.049, 'O': 0.0, 'RH': 0.0} | RH O-calls 0 | t=903s
L9_prod2_a2_b7_uA1_uB6 N 14 {'U': 4.714, 'G': 2.929, 'GH': 3.071, 'W': 3.071, 'M': 3.071, 'O': 2.929, 'RH': 2.929} | rel vs G: {'U': -0.61, 'GH': -0.049, 'W': -0.049, 'M': -0.049, 'O': 0.0, 'RH': 0.0} | RH O-calls 0 | t=918s
L9_prod2_a2_b7_uA2_uB1 N 7 {'U': 3.714, 'G': 2.857, 'GH': 2.857, 'W': 2.857, 'M': 2.857, 'O': 2.857, 'RH': 2.857} | rel vs G: {'U': -0.3, 'GH': 0.0, 'W': 0.0, 'M': 0.0, 'O': 0.0, 'RH': 0.0} | RH O-calls 0 | t=919s
L9_prod2_a2_b7_uA2_uB2 N 21 {'U': 3.762, 'G': 3.524, 'GH': 3.333, 'W': 3.524, 'M': 3.524, 'O': 3.286, 'RH': 3.333} | rel vs G: {'U': -0.068, 'GH': 0.054, 'W': 0.0, 'M': 0.0, 'O': 0.068, 'RH': 0.054} | RH O-calls 6 | t=952s
L9_prod2_a2_b7_uA2_uB5 N 21 {'U': 4.238, 'G': 3.524, 'GH': 3.333, 'W': 3.524, 'M': 3.524, 'O': 3.286, 'RH': 3.333} | rel vs G: {'U': -0.203, 'GH': 0.054, 'W': 0.0, 'M': 0.0, 'O': 0.068, 'RH': 0.054} | RH O-calls 6 | t=955s
L9_prod2_a2_b7_uA2_uB6 N 7 {'U': 3.286, 'G': 2.857, 'GH': 2.857, 'W': 2.857, 'M': 2.857, 'O': 2.857, 'RH': 2.857} | rel vs G: {'U': -0.15, 'GH': 0.0, 'W': 0.0, 'M': 0.0, 'O': 0.0, 'RH': 0.0} | RH O-calls 0 | t=956s
L9_prod2_a3_b6_uA0_uB1 N 6 {'U': 3.333, 'G': 2.667, 'GH': 2.667, 'W': 2.667, 'M': 2.667, 'O': 2.667, 'RH': 2.667} | rel vs G: {'U': -0.25, 'GH': 0.0, 'W': 0.0, 'M': 0.0, 'O': 0.0, 'RH': 0.0} | RH O-calls 0 | t=956s
L9_prod2_a3_b6_uA0_uB2 N 15 {'U': 3.467, 'G': 3.133, 'GH': 3.133, 'W': 3.067, 'M': 3.067, 'O': 3.0, 'RH': 3.133} | rel vs G: {'U': -0.106, 'GH': 0.0, 'W': 0.021, 'M': 0.021, 'O': 0.043, 'RH': 0.0} | RH O-calls 0 | t=957s
L9_prod2_a3_b6_uA0_uB3 N 20 {'U': 5.9, 'G': 3.2, 'GH': 3.2, 'W': 3.2, 'M': 3.1, 'O': 3.1, 'RH': 3.2} | rel vs G: {'U': -0.844, 'GH': 0.0, 'W': 0.0, 'M': 0.031, 'O': 0.031, 'RH': 0.0} | RH O-calls 0 | t=968s
L9_prod2_a3_b6_uA0_uB4 N 15 {'U': 4.067, 'G': 3.133, 'GH': 3.133, 'W': 3.067, 'M': 3.067, 'O': 3.0, 'RH': 3.133} | rel vs G: {'U': -0.298, 'GH': 0.0, 'W': 0.021, 'M': 0.021, 'O': 0.043, 'RH': 0.0} | RH O-calls 0 | t=975s
L9_prod2_a3_b6_uA0_uB5 N 6 {'U': 4.333, 'G': 2.667, 'GH': 2.667, 'W': 2.667, 'M': 2.667, 'O': 2.667, 'RH': 2.667} | rel vs G: {'U': -0.625, 'GH': 0.0, 'W': 0.0, 'M': 0.0, 'O': 0.0, 'RH': 0.0} | RH O-calls 0 | t=975s
L9_prod2_a3_b6_uA1_uB0 N 3 {'U': 1.667, 'G': 1.667, 'GH': 1.667, 'W': 1.667, 'M': 1.667, 'O': 1.667, 'RH': 1.667} | rel vs G: {'U': 0.0, 'GH': 0.0, 'W': 0.0, 'M': 0.0, 'O': 0.0, 'RH': 0.0} | RH O-calls 0 | t=975s
L9_prod2_a3_b6_uA1_uB1 N 18 {'U': 7.889, 'G': 3.222, 'GH': 3.0, 'W': 3.222, 'M': 3.0, 'O': 3.0, 'RH': 3.222} | rel vs G: {'U': -1.448, 'GH': 0.069, 'W': 0.0, 'M': 0.069, 'O': 0.069, 'RH': 0.0} | RH O-calls 0 | t=1011s
L9_prod2_a3_b6_uA1_uB5 N 18 {'U': 3.5, 'G': 3.0, 'GH': 3.222, 'W': 3.222, 'M': 3.111, 'O': 3.0, 'RH': 3.056} | rel vs G: {'U': -0.167, 'GH': -0.074, 'W': -0.074, 'M': -0.037, 'O': 0.0, 'RH': -0.019} | RH O-calls 9 | t=1050s
L9_prod2_a3_b6_uA1_uB6 N 3 {'U': 1.667, 'G': 1.667, 'GH': 1.667, 'W': 1.667, 'M': 1.667, 'O': 1.667, 'RH': 1.667} | rel vs G: {'U': 0.0, 'GH': 0.0, 'W': 0.0, 'M': 0.0, 'O': 0.0, 'RH': 0.0} | RH O-calls 0 | t=1050s
L9_prod2_a3_b6_uA2_uB0 N 3 {'U': 3.667, 'G': 1.667, 'GH': 1.667, 'W': 1.667, 'M': 1.667, 'O': 1.667, 'RH': 1.667} | rel vs G: {'U': -1.2, 'GH': 0.0, 'W': 0.0, 'M': 0.0, 'O': 0.0, 'RH': 0.0} | RH O-calls 0 | t=1050s
L9_prod2_a3_b6_uA2_uB1 N 18 {'U': 3.722, 'G': 3.111, 'GH': 3.111, 'W': 3.222, 'M': 3.111, 'O': 3.0, 'RH': 3.056} | rel vs G: {'U': -0.196, 'GH': 0.0, 'W': -0.036, 'M': 0.0, 'O': 0.036, 'RH': 0.018} | RH O-calls 9 | t=1089s
L9_prod2_a3_b6_uA2_uB5 N 18 {'U': 3.722, 'G': 3.0, 'GH': 3.222, 'W': 3.222, 'M': 3.0, 'O': 3.0, 'RH': 3.056} | rel vs G: {'U': -0.241, 'GH': -0.074, 'W': -0.074, 'M': 0.0, 'O': 0.0, 'RH': -0.019} | RH O-calls 9 | t=1125s
L9_prod2_a3_b6_uA2_uB6 N 3 {'U': 1.667, 'G': 1.667, 'GH': 1.667, 'W': 1.667, 'M': 1.667, 'O': 1.667, 'RH': 1.667} | rel vs G: {'U': 0.0, 'GH': 0.0, 'W': 0.0, 'M': 0.0, 'O': 0.0, 'RH': 0.0} | RH O-calls 0 | t=1125s
L9_prod2_a3_b6_uA3_uB1 N 6 {'U': 3.5, 'G': 2.667, 'GH': 2.667, 'W': 2.667, 'M': 2.667, 'O': 2.667, 'RH': 2.667} | rel vs G: {'U': -0.313, 'GH': 0.0, 'W': 0.0, 'M': 0.0, 'O': 0.0, 'RH': 0.0} | RH O-calls 0 | t=1126s
L9_prod2_a3_b6_uA3_uB2 N 15 {'U': 3.933, 'G': 3.067, 'GH': 3.133, 'W': 3.067, 'M': 3.067, 'O': 3.0, 'RH': 3.067} | rel vs G: {'U': -0.283, 'GH': -0.022, 'W': 0.0, 'M': 0.0, 'O': 0.022, 'RH': 0.0} | RH O-calls 9 | t=1132s
L9_prod2_a3_b6_uA3_uB3 N 20 {'U': 4.2, 'G': 3.2, 'GH': 3.2, 'W': 3.2, 'M': 3.1, 'O': 3.1, 'RH': 3.2} | rel vs G: {'U': -0.312, 'GH': 0.0, 'W': 0.0, 'M': 0.031, 'O': 0.031, 'RH': 0.0} | RH O-calls 0 | t=1144s
L9_prod2_a3_b6_uA3_uB4 N 15 {'U': 5.133, 'G': 3.067, 'GH': 3.133, 'W': 3.067, 'M': 3.067, 'O': 3.0, 'RH': 3.067} | rel vs G: {'U': -0.674, 'GH': -0.022, 'W': 0.0, 'M': 0.0, 'O': 0.022, 'RH': 0.0} | RH O-calls 9 | t=1146s
L9_prod2_a3_b6_uA3_uB5 N 6 {'U': 4.167, 'G': 2.667, 'GH': 2.667, 'W': 2.667, 'M': 2.667, 'O': 2.667, 'RH': 2.667} | rel vs G: {'U': -0.563, 'GH': 0.0, 'W': 0.0, 'M': 0.0, 'O': 0.0, 'RH': 0.0} | RH O-calls 0 | t=1146s
L9_prod2_a4_b5_uA0_uB1 N 5 {'U': 3.4, 'G': 2.4, 'GH': 2.4, 'W': 2.4, 'M': 2.4, 'O': 2.4, 'RH': 2.4} | rel vs G: {'U': -0.417, 'GH': 0.0, 'W': 0.0, 'M': 0.0, 'O': 0.0, 'RH': 0.0} | RH O-calls 0 | t=1147s
L9_prod2_a4_b5_uA0_uB2 N 10 {'U': 2.9, 'G': 2.6, 'GH': 2.6, 'W': 2.6, 'M': 2.6, 'O': 2.6, 'RH': 2.6} | rel vs G: {'U': -0.115, 'GH': 0.0, 'W': 0.0, 'M': 0.0, 'O': 0.0, 'RH': 0.0} | RH O-calls 0 | t=1147s
L9_prod2_a4_b5_uA0_uB3 N 10 {'U': 8.4, 'G': 2.6, 'GH': 2.6, 'W': 2.6, 'M': 2.6, 'O': 2.6, 'RH': 2.6} | rel vs G: {'U': -2.231, 'GH': 0.0, 'W': 0.0, 'M': 0.0, 'O': 0.0, 'RH': 0.0} | RH O-calls 0 | t=1148s
L9_prod2_a4_b5_uA0_uB4 N 5 {'U': 2.8, 'G': 2.4, 'GH': 2.4, 'W': 2.4, 'M': 2.4, 'O': 2.4, 'RH': 2.4} | rel vs G: {'U': -0.167, 'GH': 0.0, 'W': 0.0, 'M': 0.0, 'O': 0.0, 'RH': 0.0} | RH O-calls 0 | t=1149s
L9_prod2_a4_b5_uA1_uB0 N 4 {'U': 2.25, 'G': 2.0, 'GH': 2.0, 'W': 2.0, 'M': 2.0, 'O': 2.0, 'RH': 2.0} | rel vs G: {'U': -0.125, 'GH': 0.0, 'W': 0.0, 'M': 0.0, 'O': 0.0, 'RH': 0.0} | RH O-calls 0 | t=1149s
L9_prod2_a4_b5_uA1_uB1 N 20 {'U': 3.95, 'G': 3.05, 'GH': 3.05, 'W': 3.15, 'M': 3.15, 'O': 3.0, 'RH': 3.05} | rel vs G: {'U': -0.295, 'GH': 0.0, 'W': -0.033, 'M': -0.033, 'O': 0.016, 'RH': 0.0} | RH O-calls 10 | t=1195s
L9_prod2_a4_b5_uA1_uB4 N 20 {'U': 3.5, 'G': 3.05, 'GH': 3.05, 'W': 3.15, 'M': 3.15, 'O': 3.0, 'RH': 3.05} | rel vs G: {'U': -0.148, 'GH': 0.0, 'W': -0.033, 'M': -0.033, 'O': 0.016, 'RH': 0.0} | RH O-calls 10 | t=1258s
L9_prod2_a4_b5_uA1_uB5 N 4 {'U': 2.5, 'G': 2.0, 'GH': 2.0, 'W': 2.0, 'M': 2.0, 'O': 2.0, 'RH': 2.0} | rel vs G: {'U': -0.25, 'GH': 0.0, 'W': 0.0, 'M': 0.0, 'O': 0.0, 'RH': 0.0} | RH O-calls 0 | t=1259s
L9_prod2_a4_b5_uA2_uB0 N 6 {'U': 3.333, 'G': 2.667, 'GH': 2.0, 'W': 2.667, 'M': 2.667, 'O': 2.0, 'RH': 2.0} | rel vs G: {'U': -0.25, 'GH': 0.25, 'W': 0.0, 'M': 0.0, 'O': 0.25, 'RH': 0.25} | RH O-calls 6 | t=1259s
L9_prod2_a4_b5_uA2_uB1 N 30 {'U': 4.667, 'G': 3.333, 'GH': 3.3, 'W': 3.333, 'M': 3.333, 'O': 3.167, 'RH': 3.333} | rel vs G: {'U': -0.4, 'GH': 0.01, 'W': 0.0, 'M': 0.0, 'O': 0.05, 'RH': 0.0} | RH O-calls 0 | t=1541s
L9_prod2_a4_b5_uA2_uB4 N 30 {'U': 4.6, 'G': 3.333, 'GH': 3.267, 'W': 3.333, 'M': 3.333, 'O': 3.167, 'RH': 3.333} | rel vs G: {'U': -0.38, 'GH': 0.02, 'W': 0.0, 'M': 0.0, 'O': 0.05, 'RH': 0.0} | RH O-calls 0 | t=1769s
L9_prod2_a4_b5_uA2_uB5 N 6 {'U': 2.0, 'G': 2.667, 'GH': 2.0, 'W': 2.667, 'M': 2.667, 'O': 2.0, 'RH': 2.0} | rel vs G: {'U': 0.25, 'GH': 0.25, 'W': 0.0, 'M': 0.0, 'O': 0.25, 'RH': 0.25} | RH O-calls 6 | t=1769s
L9_prod2_a4_b5_uA3_uB0 N 4 {'U': 3.5, 'G': 2.0, 'GH': 2.0, 'W': 2.0, 'M': 2.0, 'O': 2.0, 'RH': 2.0} | rel vs G: {'U': -0.75, 'GH': 0.0, 'W': 0.0, 'M': 0.0, 'O': 0.0, 'RH': 0.0} | RH O-calls 0 | t=1769s
L9_prod2_a4_b5_uA3_uB1 N 20 {'U': 7.05, 'G': 3.15, 'GH': 3.15, 'W': 3.15, 'M': 3.05, 'O': 3.0, 'RH': 3.15} | rel vs G: {'U': -1.238, 'GH': 0.0, 'W': 0.0, 'M': 0.032, 'O': 0.048, 'RH': 0.0} | RH O-calls 0 | t=1814s
L9_prod2_a4_b5_uA3_uB4 N 20 {'U': 4.95, 'G': 3.15, 'GH': 3.05, 'W': 3.15, 'M': 3.05, 'O': 3.0, 'RH': 3.15} | rel vs G: {'U': -0.571, 'GH': 0.032, 'W': 0.0, 'M': 0.032, 'O': 0.048, 'RH': 0.0} | RH O-calls 0 | t=1847s
L9_prod2_a4_b5_uA3_uB5 N 4 {'U': 5.5, 'G': 2.0, 'GH': 2.0, 'W': 2.0, 'M': 2.0, 'O': 2.0, 'RH': 2.0} | rel vs G: {'U': -1.75, 'GH': 0.0, 'W': 0.0, 'M': 0.0, 'O': 0.0, 'RH': 0.0} | RH O-calls 0 | t=1847s
L9_prod2_a4_b5_uA4_uB1 N 5 {'U': 3.2, 'G': 2.4, 'GH': 2.4, 'W': 2.4, 'M': 2.4, 'O': 2.4, 'RH': 2.4} | rel vs G: {'U': -0.333, 'GH': 0.0, 'W': 0.0, 'M': 0.0, 'O': 0.0, 'RH': 0.0} | RH O-calls 0 | t=1847s
L9_prod2_a4_b5_uA4_uB2 N 10 {'U': 3.1, 'G': 2.6, 'GH': 2.6, 'W': 2.6, 'M': 2.6, 'O': 2.6, 'RH': 2.6} | rel vs G: {'U': -0.192, 'GH': 0.0, 'W': 0.0, 'M': 0.0, 'O': 0.0, 'RH': 0.0} | RH O-calls 0 | t=1848s
L9_prod2_a4_b5_uA4_uB3 N 10 {'U': 3.5, 'G': 2.6, 'GH': 2.6, 'W': 2.6, 'M': 2.6, 'O': 2.6, 'RH': 2.6} | rel vs G: {'U': -0.346, 'GH': 0.0, 'W': 0.0, 'M': 0.0, 'O': 0.0, 'RH': 0.0} | RH O-calls 0 | t=1848s
L9_prod2_a4_b5_uA4_uB4 N 5 {'U': 4.4, 'G': 2.4, 'GH': 2.4, 'W': 2.4, 'M': 2.4, 'O': 2.4, 'RH': 2.4} | rel vs G: {'U': -0.833, 'GH': 0.0, 'W': 0.0, 'M': 0.0, 'O': 0.0, 'RH': 0.0} | RH O-calls 0 | t=1849s
L9_prod2_a5_b4_uA0_uB1 N 4 {'U': 2.5, 'G': 2.0, 'GH': 2.0, 'W': 2.0, 'M': 2.0, 'O': 2.0, 'RH': 2.0} | rel vs G: {'U': -0.25, 'GH': 0.0, 'W': 0.0, 'M': 0.0, 'O': 0.0, 'RH': 0.0} | RH O-calls 0 | t=1849s
L9_prod2_a5_b4_uA0_uB2 N 6 {'U': 5.0, 'G': 2.667, 'GH': 2.0, 'W': 2.667, 'M': 2.667, 'O': 2.0, 'RH': 2.0} | rel vs G: {'U': -0.875, 'GH': 0.25, 'W': 0.0, 'M': 0.0, 'O': 0.25, 'RH': 0.25} | RH O-calls 6 | t=1849s
L9_prod2_a5_b4_uA0_uB3 N 4 {'U': 3.5, 'G': 2.0, 'GH': 2.0, 'W': 2.0, 'M': 2.0, 'O': 2.0, 'RH': 2.0} | rel vs G: {'U': -0.75, 'GH': 0.0, 'W': 0.0, 'M': 0.0, 'O': 0.0, 'RH': 0.0} | RH O-calls 0 | t=1849s
L9_prod2_a5_b4_uA1_uB0 N 5 {'U': 5.2, 'G': 2.4, 'GH': 2.4, 'W': 2.4, 'M': 2.4, 'O': 2.4, 'RH': 2.4} | rel vs G: {'U': -1.167, 'GH': 0.0, 'W': 0.0, 'M': 0.0, 'O': 0.0, 'RH': 0.0} | RH O-calls 0 | t=1850s
L9_prod2_a5_b4_uA1_uB1 N 20 {'U': 4.1, 'G': 3.15, 'GH': 3.05, 'W': 3.15, 'M': 3.15, 'O': 3.0, 'RH': 3.15} | rel vs G: {'U': -0.302, 'GH': 0.032, 'W': 0.0, 'M': 0.0, 'O': 0.048, 'RH': 0.0} | RH O-calls 0 | t=1880s
L9_prod2_a5_b4_uA1_uB2 N 30 {'U': 4.567, 'G': 3.333, 'GH': 3.333, 'W': 3.333, 'M': 3.333, 'O': 3.167, 'RH': 3.333} | rel vs G: {'U': -0.37, 'GH': 0.0, 'W': 0.0, 'M': 0.0, 'O': 0.05, 'RH': 0.0} | RH O-calls 0 | t=2102s
L9_prod2_a5_b4_uA1_uB3 N 20 {'U': 3.6, 'G': 3.15, 'GH': 3.05, 'W': 3.15, 'M': 3.15, 'O': 3.0, 'RH': 3.15} | rel vs G: {'U': -0.143, 'GH': 0.032, 'W': 0.0, 'M': 0.0, 'O': 0.048, 'RH': 0.0} | RH O-calls 0 | t=2150s
L9_prod2_a5_b4_uA1_uB4 N 5 {'U': 3.6, 'G': 2.4, 'GH': 2.4, 'W': 2.4, 'M': 2.4, 'O': 2.4, 'RH': 2.4} | rel vs G: {'U': -0.5, 'GH': 0.0, 'W': 0.0, 'M': 0.0, 'O': 0.0, 'RH': 0.0} | RH O-calls 0 | t=2150s
L9_prod2_a5_b4_uA2_uB0 N 10 {'U': 4.1, 'G': 2.6, 'GH': 2.6, 'W': 2.6, 'M': 2.6, 'O': 2.6, 'RH': 2.6} | rel vs G: {'U': -0.577, 'GH': 0.0, 'W': 0.0, 'M': 0.0, 'O': 0.0, 'RH': 0.0} | RH O-calls 0 | t=2151s
L9_prod2_a5_b4_uA2_uB4 N 10 {'U': 4.7, 'G': 2.6, 'GH': 2.6, 'W': 2.6, 'M': 2.6, 'O': 2.6, 'RH': 2.6} | rel vs G: {'U': -0.808, 'GH': 0.0, 'W': 0.0, 'M': 0.0, 'O': 0.0, 'RH': 0.0} | RH O-calls 0 | t=2153s
L9_prod2_a5_b4_uA3_uB0 N 10 {'U': 3.8, 'G': 2.6, 'GH': 2.6, 'W': 2.6, 'M': 2.6, 'O': 2.6, 'RH': 2.6} | rel vs G: {'U': -0.462, 'GH': 0.0, 'W': 0.0, 'M': 0.0, 'O': 0.0, 'RH': 0.0} | RH O-calls 0 | t=2154s
L9_prod2_a5_b4_uA3_uB4 N 10 {'U': 3.6, 'G': 2.6, 'GH': 2.6, 'W': 2.6, 'M': 2.6, 'O': 2.6, 'RH': 2.6} | rel vs G: {'U': -0.385, 'GH': 0.0, 'W': 0.0, 'M': 0.0, 'O': 0.0, 'RH': 0.0} | RH O-calls 0 | t=2155s
L9_prod2_a5_b4_uA4_uB0 N 5 {'U': 4.0, 'G': 2.4, 'GH': 2.4, 'W': 2.4, 'M': 2.4, 'O': 2.4, 'RH': 2.4} | rel vs G: {'U': -0.667, 'GH': 0.0, 'W': 0.0, 'M': 0.0, 'O': 0.0, 'RH': 0.0} | RH O-calls 0 | t=2155s
L9_prod2_a5_b4_uA4_uB1 N 20 {'U': 3.5, 'G': 3.05, 'GH': 3.05, 'W': 3.15, 'M': 3.15, 'O': 3.0, 'RH': 3.05} | rel vs G: {'U': -0.148, 'GH': 0.0, 'W': -0.033, 'M': -0.033, 'O': 0.016, 'RH': 0.0} | RH O-calls 10 | t=2202s
L9_prod2_a5_b4_uA4_uB2 N 30 {'U': 6.667, 'G': 3.333, 'GH': 3.267, 'W': 3.333, 'M': 3.333, 'O': 3.167, 'RH': 3.333} | rel vs G: {'U': -1.0, 'GH': 0.02, 'W': 0.0, 'M': 0.0, 'O': 0.05, 'RH': 0.0} | RH O-calls 0 | t=2425s
L9_prod2_a5_b4_uA4_uB3 N 20 {'U': 4.0, 'G': 3.05, 'GH': 3.05, 'W': 3.15, 'M': 3.15, 'O': 3.0, 'RH': 3.05} | rel vs G: {'U': -0.311, 'GH': 0.0, 'W': -0.033, 'M': -0.033, 'O': 0.016, 'RH': 0.0} | RH O-calls 10 | t=2456s
L9_prod2_a5_b4_uA4_uB4 N 5 {'U': 2.8, 'G': 2.4, 'GH': 2.4, 'W': 2.4, 'M': 2.4, 'O': 2.4, 'RH': 2.4} | rel vs G: {'U': -0.167, 'GH': 0.0, 'W': 0.0, 'M': 0.0, 'O': 0.0, 'RH': 0.0} | RH O-calls 0 | t=2456s
L9_prod2_a5_b4_uA5_uB1 N 4 {'U': 2.75, 'G': 2.0, 'GH': 2.0, 'W': 2.0, 'M': 2.0, 'O': 2.0, 'RH': 2.0} | rel vs G: {'U': -0.375, 'GH': 0.0, 'W': 0.0, 'M': 0.0, 'O': 0.0, 'RH': 0.0} | RH O-calls 0 | t=2457s
L9_prod2_a5_b4_uA5_uB2 N 6 {'U': 2.333, 'G': 2.667, 'GH': 2.0, 'W': 2.667, 'M': 2.667, 'O': 2.0, 'RH': 2.0} | rel vs G: {'U': 0.125, 'GH': 0.25, 'W': 0.0, 'M': 0.0, 'O': 0.25, 'RH': 0.25} | RH O-calls 6 | t=2457s
L9_prod2_a5_b4_uA5_uB3 N 4 {'U': 3.0, 'G': 2.0, 'GH': 2.0, 'W': 2.0, 'M': 2.0, 'O': 2.0, 'RH': 2.0} | rel vs G: {'U': -0.5, 'GH': 0.0, 'W': 0.0, 'M': 0.0, 'O': 0.0, 'RH': 0.0} | RH O-calls 0 | t=2457s
L9_prod2_a6_b3_uA0_uB1 N 3 {'U': 1.667, 'G': 1.667, 'GH': 1.667, 'W': 1.667, 'M': 1.667, 'O': 1.667, 'RH': 1.667} | rel vs G: {'U': 0.0, 'GH': 0.0, 'W': 0.0, 'M': 0.0, 'O': 0.0, 'RH': 0.0} | RH O-calls 0 | t=2457s
L9_prod2_a6_b3_uA0_uB2 N 3 {'U': 2.667, 'G': 1.667, 'GH': 1.667, 'W': 1.667, 'M': 1.667, 'O': 1.667, 'RH': 1.667} | rel vs G: {'U': -0.6, 'GH': 0.0, 'W': 0.0, 'M': 0.0, 'O': 0.0, 'RH': 0.0} | RH O-calls 0 | t=2458s
L9_prod2_a6_b3_uA1_uB0 N 6 {'U': 2.667, 'G': 2.667, 'GH': 2.667, 'W': 2.667, 'M': 2.667, 'O': 2.667, 'RH': 2.667} | rel vs G: {'U': 0.0, 'GH': 0.0, 'W': 0.0, 'M': 0.0, 'O': 0.0, 'RH': 0.0} | RH O-calls 0 | t=2458s
